record_id,model,units_sold,make,low_price,high_price,year_month,is_ev,body_type,brand,brand_country,brand_raw,is_ev_raw,energy_label_corrected,avg_price_k_rmb,energy_type,body_type_cn,country_cn,brand_origin,price_band,year,month,quarter,year_month_label
20408,汉腾X5,1887,汉腾汽车,69.8,105.8,2019-10-01,Gasoline,SUV,Han腾,China,Han腾,Gasoline,False,87.8,燃油,SUV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20409,蔚来ES6,1880,蔚来,368.0,554.0,2019-10-01,EV,SUV,NIO,China,NIO,EV,False,461.0,新能源,SUV,中国,中国品牌,30万元以上,2019,10,Q4,2019-10
20410,福瑞迪,1833,起亚,78.8,102.8,2019-10-01,Gasoline,Sedan,Kia,South Korea,Kia,Gasoline,False,90.8,燃油,轿车,韩国,海外品牌,10万元以下,2019,10,Q4,2019-10
20411,标致4008,1790,东风标致,167.7,233.7,2019-10-01,Gasoline,SUV,Peugeot,France,Peugeot,Gasoline,False,200.7,燃油,SUV,法国,海外品牌,20–30万元,2019,10,Q4,2019-10
20412,沃尔沃S60,1783,沃尔沃亚太,296.9,384.9,2019-10-01,Gasoline,Sedan,Volvo,Sweden,Volvo,Gasoline,False,340.9,燃油,轿车,瑞典,海外品牌,30万元以上,2019,10,Q4,2019-10
20413,长安CS15,1771,长安汽车,61.9,76.9,2019-10-01,Gasoline,SUV,Changan,China,Changan,Gasoline,False,69.4,燃油,SUV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20414,风光330,1730,东风小康,41.9,68.8,2019-10-01,Gasoline,Unknown,Dongfeng Xiaokang,China,Dongfeng Xiaokang,Gasoline,False,55.4,燃油,未知,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20415,绅宝X25,1728,BEIJING汽车,0.0,0.0,2019-10-01,Gasoline,SUV,Beijing Auto,China,Beijing Auto,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20416,悦翔,1727,长安汽车,51.9,67.9,2019-10-01,Gasoline,Hatchback,Changan,China,Changan,Gasoline,False,59.9,燃油,两厢车,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20417,哈弗H7,1706,长城汽车,0.0,0.0,2019-10-01,Gasoline,SUV,Great Wall,China,Great Wall,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20418,欧拉黑猫,1618,长城新能源,84.8,99.8,2019-10-01,EV,Hatchback,Great Wall,China,Great Wall,EV,False,92.3,新能源,两厢车,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20419,途昂X,1573,上汽大众,285.0,395.0,2019-10-01,Gasoline,SUV,Volkswagen,Germany,Volkswagen,Gasoline,False,340.0,燃油,SUV,德国,海外品牌,30万元以上,2019,10,Q4,2019-10
20420,哈弗H9,1568,长城汽车,214.8,279.8,2019-10-01,Gasoline,SUV,Great Wall,China,Great Wall,Gasoline,False,247.3,燃油,SUV,中国,中国品牌,20–30万元,2019,10,Q4,2019-10
20421,几何A,1565,几何汽车,126.8,207.8,2019-10-01,EV,Unknown,Geometry,China,Geometry,Gasoline,True,167.3,新能源,未知,中国,中国品牌,15–20万元,2019,10,Q4,2019-10
20422,众泰T500,1503,众泰汽车,0.0,0.0,2019-10-01,Gasoline,SUV,Zotye,China,Zotye,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20423,名爵3,1493,上汽名爵,0.0,0.0,2019-10-01,Gasoline,Hatchback,MG,China,MG,Gasoline,False,,燃油,两厢车,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20424,博瑞GE,1453,吉利汽车,136.8,179.8,2019-10-01,Gasoline,Sedan,Geely Automobile,China,Geely Automobile,Gasoline,False,158.3,燃油,轿车,中国,中国品牌,15–20万元,2019,10,Q4,2019-10
20425,五菱之光,1368,上汽通用五菱,34.8,36.6,2019-10-01,Gasoline,Unknown,Wuling Motors,China,Wuling Motors,Gasoline,False,35.7,燃油,未知,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20426,威驰FS,1366,一汽丰田,71.8,92.8,2019-10-01,Gasoline,Hatchback,Toyota,Japan,Toyota,Gasoline,False,82.3,燃油,两厢车,日本,海外品牌,10万元以下,2019,10,Q4,2019-10
20427,荣威RX8,1363,上汽集团,168.8,228.8,2019-10-01,Gasoline,SUV,SAIC Group,China,SAIC Group,Gasoline,False,198.8,燃油,SUV,中国,中国品牌,15–20万元,2019,10,Q4,2019-10
20428,天逸 C5 AIRCROSS,1337,东风雪铁龙,152.7,229.7,2019-10-01,Gasoline,SUV,Citroën,France,Citroën,Gasoline,False,191.2,燃油,SUV,法国,海外品牌,15–20万元,2019,10,Q4,2019-10
20429,金杯快运,1313,华晨雷诺,69.9,96.3,2019-10-01,Gasoline,Unknown,Renault,France,Renault,Gasoline,False,83.1,燃油,未知,法国,海外品牌,10万元以下,2019,10,Q4,2019-10
20430,东风小康C37,1313,东风小康,57.9,58.9,2019-10-01,Gasoline,Unknown,Dongfeng Xiaokang,China,Dongfeng Xiaokang,Gasoline,False,58.4,燃油,未知,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20431,汉腾X7,1308,汉腾汽车,79.8,123.8,2019-10-01,Gasoline,SUV,Han腾,China,Han腾,Gasoline,False,101.8,燃油,SUV,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20432,启辰T70,1302,东风启辰,109.8,127.8,2019-10-01,Gasoline,SUV,Venucia,China,Venucia,Gasoline,False,118.8,燃油,SUV,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20433,标致308,1286,东风标致,0.0,0.0,2019-10-01,Gasoline,Sedan,Peugeot,France,Peugeot,Gasoline,False,,燃油,轿车,法国,海外品牌,价格缺失,2019,10,Q4,2019-10
20434,辉昂,1268,上汽大众,340.0,446.0,2019-10-01,Gasoline,Sedan,Volkswagen,Germany,Volkswagen,Gasoline,False,393.0,燃油,轿车,德国,海外品牌,30万元以上,2019,10,Q4,2019-10
20435,大指挥官,1254,广汽菲克Jeep,0.0,0.0,2019-10-01,Gasoline,SUV,Jeep,United States,Jeep,Gasoline,False,,燃油,SUV,美国,海外品牌,价格缺失,2019,10,Q4,2019-10
20436,自由光,1244,广汽菲克Jeep,0.0,0.0,2019-10-01,Gasoline,SUV,Jeep,United States,Jeep,Gasoline,False,,燃油,SUV,美国,海外品牌,价格缺失,2019,10,Q4,2019-10
20437,瑞风M4,1243,江淮汽车,105.8,159.8,2019-10-01,Gasoline,MPV,JAC Motors,China,JAC Motors,Gasoline,False,132.8,燃油,MPV,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20438,标致408,1222,东风标致,105.7,159.7,2019-10-01,Gasoline,Sedan,Peugeot,France,Peugeot,Gasoline,False,132.7,燃油,轿车,法国,海外品牌,10–15万元,2019,10,Q4,2019-10
20439,昂科拉,1221,上汽通用别克,125.9,155.9,2019-10-01,Gasoline,SUV,Buick,United States,Buick,Gasoline,False,140.9,燃油,SUV,美国,海外品牌,10–15万元,2019,10,Q4,2019-10
20440,SWM斯威X7,1219,SWM斯威汽车,63.9,105.9,2019-10-01,Gasoline,SUV,SWM Motors,China,SWM Motors,Gasoline,False,84.9,燃油,SUV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20441,奔驰V级,1209,福建奔驰,478.8,646.8,2019-10-01,Gasoline,MPV,Mercedes-Benz,Germany,Mercedes-Benz,Gasoline,False,562.8,燃油,MPV,德国,海外品牌,30万元以上,2019,10,Q4,2019-10
20442,俊风,1206,郑州日产,39.8,45.5,2019-10-01,Gasoline,Unknown,Nissan,Japan,Nissan,Gasoline,False,42.6,燃油,未知,日本,海外品牌,10万元以下,2019,10,Q4,2019-10
20443,思皓E20X,1200,江淮大众,128.0,138.0,2019-10-01,EV,SUV,Volkswagen,Germany,Volkswagen,EV,False,133.0,新能源,SUV,德国,海外品牌,10–15万元,2019,10,Q4,2019-10
20444,金牛座,1169,长安福特,228.9,288.9,2019-10-01,Gasoline,Sedan,Ford,United States,Ford,Gasoline,False,258.9,燃油,轿车,美国,海外品牌,20–30万元,2019,10,Q4,2019-10
20445,宝马X2,1160,华晨宝马,285.8,329.8,2019-10-01,Gasoline,SUV,BMW,Germany,BMW,Gasoline,False,307.8,燃油,SUV,德国,海外品牌,30万元以上,2019,10,Q4,2019-10
20446,风光ix5,1132,东风小康,99.8,165.9,2019-10-01,Gasoline,SUV,Dongfeng Xiaokang,China,Dongfeng Xiaokang,Gasoline,False,132.8,燃油,SUV,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20447,传祺GS7,1127,广汽乘用车,0.0,0.0,2019-10-01,Gasoline,SUV,GAC Group,China,GAC Group,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20448,东风风神E70,1121,东风乘用车,142.8,153.8,2019-10-01,EV,Sedan,Dongfeng,China,Dongfeng,EV,False,148.3,新能源,轿车,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20449,杰德,1091,东风本田,0.0,0.0,2019-10-01,Gasoline,Hatchback,Honda,Japan,Honda,Gasoline,False,,燃油,两厢车,日本,海外品牌,价格缺失,2019,10,Q4,2019-10
20450,劲炫ASX,1075,广汽三菱,99.8,139.8,2019-10-01,Gasoline,SUV,Mitsubishi Motors,Japan,Mitsubishi Motors,Gasoline,False,119.8,燃油,SUV,日本,海外品牌,10–15万元,2019,10,Q4,2019-10
20451,凯翼X3,1069,凯翼汽车,63.9,75.9,2019-10-01,Gasoline,SUV,Kaiyi,China,Kaiyi,Gasoline,False,69.9,燃油,SUV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20452,宋Pro新能源,1068,比亚迪,138.8,163.8,2019-10-01,EV,SUV,BYD,China,BYD,EV,False,151.3,新能源,SUV,中国,中国品牌,15–20万元,2019,10,Q4,2019-10
20453,英菲尼迪Q50L,1063,东风英菲尼迪,264.8,389.8,2019-10-01,Gasoline,Sedan,Infiniti,Japan,Infiniti,Gasoline,False,327.3,燃油,轿车,日本,海外品牌,30万元以上,2019,10,Q4,2019-10
20454,凯越,1063,上汽通用别克,83.9,99.9,2019-10-01,Gasoline,Hatchback,Buick,United States,Buick,Gasoline,False,91.9,燃油,两厢车,美国,海外品牌,10万元以下,2019,10,Q4,2019-10
20455,红旗E-HS3,1043,一汽红旗,225.8,265.8,2019-10-01,EV,SUV,Hongqi,China,Hongqi,EV,False,245.8,新能源,SUV,中国,中国品牌,20–30万元,2019,10,Q4,2019-10
20456,凯迪拉克XTS,1019,通用凯迪拉克,0.0,0.0,2019-10-01,Gasoline,Sedan,Cadillac,United States,Cadillac,Gasoline,False,,燃油,轿车,美国,海外品牌,价格缺失,2019,10,Q4,2019-10
20457,瑞风S4,981,江淮汽车,75.8,98.8,2019-10-01,Gasoline,SUV,JAC Motors,China,JAC Motors,Gasoline,False,87.3,燃油,SUV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20458,途安,971,上汽大众,151.8,194.8,2019-10-01,Gasoline,MPV,Volkswagen,Germany,Volkswagen,Gasoline,False,173.3,燃油,MPV,德国,海外品牌,15–20万元,2019,10,Q4,2019-10
20459,北汽昌河M50,954,北汽昌河,0.0,0.0,2019-10-01,Gasoline,Unknown,Changhe,China,Changhe,Gasoline,False,,燃油,未知,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20460,奇瑞E3,951,奇瑞汽车,0.0,0.0,2019-10-01,Gasoline,Sedan,Chery,China,Chery,Gasoline,False,,燃油,轿车,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20461,启辰T90,949,东风启辰,118.8,154.8,2019-10-01,Gasoline,SUV,Venucia,China,Venucia,Gasoline,False,136.8,燃油,SUV,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20462,传祺GS4,939,广汽乘用车,89.8,131.8,2019-10-01,Gasoline,SUV,GAC Group,China,GAC Group,Gasoline,False,110.8,燃油,SUV,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20463,威霆,935,福建奔驰,289.8,347.8,2019-10-01,Gasoline,MPV,Mercedes-Benz,Germany,Mercedes-Benz,Gasoline,False,318.8,燃油,MPV,德国,海外品牌,30万元以上,2019,10,Q4,2019-10
20464,逸动新能源,917,长安汽车,129.9,159.9,2019-10-01,EV,Sedan,Changan,China,Changan,EV,False,144.9,新能源,轿车,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20465,北汽昌河Q35,909,北汽昌河,0.0,0.0,2019-10-01,Gasoline,SUV,Changhe,China,Changhe,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20466,揽胜极光,896,奇瑞捷豹路虎,389.8,475.8,2019-10-01,Gasoline,SUV,Jaguar,United Kingdom,Jaguar,Gasoline,False,432.8,燃油,SUV,英国,海外品牌,30万元以上,2019,10,Q4,2019-10
20467,宝沃BX7,875,宝沃汽车,169.8,302.8,2019-10-01,Gasoline,SUV,Borgward,Germany,Borgward,Gasoline,False,236.3,燃油,SUV,德国,海外品牌,20–30万元,2019,10,Q4,2019-10
20468,君马SEEK 5(赛克5),863,君马汽车,0.0,0.0,2019-10-01,Gasoline,SUV,Junma,China,Junma,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20469,瑞虎7,853,奇瑞汽车,86.9,149.9,2019-10-01,Gasoline,SUV,Chery,China,Chery,Gasoline,False,118.4,燃油,SUV,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20470,标致5008,851,东风标致,178.7,263.7,2019-10-01,Gasoline,SUV,Peugeot,France,Peugeot,Gasoline,False,221.2,燃油,SUV,法国,海外品牌,20–30万元,2019,10,Q4,2019-10
20471,瑞风S3,846,江淮汽车,67.9,87.9,2019-10-01,Gasoline,SUV,JAC Motors,China,JAC Motors,Gasoline,False,77.9,燃油,SUV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20472,荣威Ei5,837,上汽集团,139.8,153.8,2019-10-01,EV,MPV,SAIC Group,China,SAIC Group,EV,False,146.8,新能源,MPV,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20473,蒙迪欧,831,长安福特,159.8,218.8,2019-10-01,Gasoline,Sedan,Ford,United States,Ford,Gasoline,False,189.3,燃油,轿车,美国,海外品牌,15–20万元,2019,10,Q4,2019-10
20474,讴歌RDX,807,广汽讴歌,328.0,460.0,2019-10-01,Gasoline,SUV,Acura,Japan,Acura,Gasoline,False,394.0,燃油,SUV,日本,海外品牌,30万元以上,2019,10,Q4,2019-10
20475,奔腾B30,780,一汽奔腾,0.0,0.0,2019-10-01,Gasoline,Sedan,Bestune,China,Bestune,Gasoline,False,,燃油,轿车,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20476,昕动,769,上汽斯柯达,77.9,109.9,2019-10-01,Gasoline,Hatchback,Skoda,Czech Republic,Skoda,Gasoline,False,93.9,燃油,两厢车,捷克,海外品牌,10万元以下,2019,10,Q4,2019-10
20477,广汽本田VE-1,764,广汽本田,159.8,186.8,2019-10-01,EV,SUV,Honda,Japan,Honda,EV,False,173.3,新能源,SUV,日本,海外品牌,15–20万元,2019,10,Q4,2019-10
20478,海马8S,759,海马汽车,79.9,136.9,2019-10-01,Gasoline,SUV,Haima,China,Haima,Gasoline,False,108.4,燃油,SUV,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20479,瑞风S2,746,江淮汽车,0.0,0.0,2019-10-01,Gasoline,SUV,JAC Motors,China,JAC Motors,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20480,云逸 C4 AIRCROSS,738,东风雪铁龙,126.8,136.8,2019-10-01,Gasoline,SUV,Citroën,France,Citroën,Gasoline,False,131.8,燃油,SUV,法国,海外品牌,10–15万元,2019,10,Q4,2019-10
20481,长安欧尚科赛,721,长安汽车,0.0,0.0,2019-10-01,Gasoline,SUV,Changan,China,Changan,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20482,北斗星,706,昌河铃木,0.0,0.0,2019-10-01,Gasoline,Hatchback,Suzuki,Japan,Suzuki,Gasoline,False,,燃油,两厢车,日本,海外品牌,价格缺失,2019,10,Q4,2019-10
20483,途观L新能源,695,上汽大众,261.1,272.1,2019-10-01,EV,SUV,Volkswagen,Germany,Volkswagen,EV,False,266.6,新能源,SUV,德国,海外品牌,20–30万元,2019,10,Q4,2019-10
20484,讴歌CDX,690,广汽讴歌,229.8,349.8,2019-10-01,Gasoline,SUV,Acura,Japan,Acura,Gasoline,False,289.8,燃油,SUV,日本,海外品牌,20–30万元,2019,10,Q4,2019-10
20485,北汽新能源EC,667,北汽新能源,0.0,0.0,2019-10-01,EV,Hatchback,BAIC,China,BAIC,EV,False,,新能源,两厢车,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20486,凯迪拉克XT6,657,通用凯迪拉克,392.7,554.2,2019-10-01,Gasoline,SUV,Cadillac,United States,Cadillac,Gasoline,False,473.4,燃油,SUV,美国,海外品牌,30万元以上,2019,10,Q4,2019-10
20487,爱丽舍,630,东风雪铁龙,0.0,0.0,2019-10-01,Gasoline,Hatchback,Citroën,France,Citroën,Gasoline,False,,燃油,两厢车,法国,海外品牌,价格缺失,2019,10,Q4,2019-10
20488,长安欧尚A800,629,长安汽车,0.0,0.0,2019-10-01,Gasoline,MPV,Changan,China,Changan,Gasoline,False,,燃油,MPV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20489,荣威i6新能源,628,上汽集团,147.8,201.8,2019-10-01,EV,Sedan,SAIC Group,China,SAIC Group,EV,False,174.8,新能源,轿车,中国,中国品牌,15–20万元,2019,10,Q4,2019-10
20490,红旗H7,628,一汽红旗,252.8,288.8,2019-10-01,Gasoline,Sedan,Hongqi,China,Hongqi,Gasoline,False,270.8,燃油,轿车,中国,中国品牌,20–30万元,2019,10,Q4,2019-10
20491,众泰Z700,618,众泰汽车,0.0,0.0,2019-10-01,Gasoline,Sedan,Zotye,China,Zotye,Gasoline,False,,燃油,轿车,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20492,观境,616,华晨雷诺,0.0,0.0,2019-10-01,Gasoline,SUV,Renault,France,Renault,Gasoline,False,,燃油,SUV,法国,海外品牌,价格缺失,2019,10,Q4,2019-10
20493,红旗HS7,615,一汽红旗,275.8,463.3,2019-10-01,Gasoline,SUV,Hongqi,China,Hongqi,Gasoline,False,369.6,燃油,SUV,中国,中国品牌,30万元以上,2019,10,Q4,2019-10
20494,SWM斯威G05,613,SWM斯威汽车,69.9,119.9,2019-10-01,Gasoline,SUV,SWM Motors,China,SWM Motors,Gasoline,False,94.9,燃油,SUV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20495,长安CS95,611,长安汽车,175.9,213.9,2019-10-01,Gasoline,SUV,Changan,China,Changan,Gasoline,False,194.9,燃油,SUV,中国,中国品牌,15–20万元,2019,10,Q4,2019-10
20496,凯翼X5,609,凯翼汽车,78.9,96.9,2019-10-01,Gasoline,SUV,Kaiyi,China,Kaiyi,Gasoline,False,87.9,燃油,SUV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20497,瑞风S5,600,江淮汽车,0.0,0.0,2019-10-01,Gasoline,SUV,JAC Motors,China,JAC Motors,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20498,捷豹XFL,599,奇瑞捷豹路虎,399.8,499.8,2019-10-01,Gasoline,Sedan,Jaguar,United Kingdom,Jaguar,Gasoline,False,449.8,燃油,轿车,英国,海外品牌,30万元以上,2019,10,Q4,2019-10
20499,帕萨特新能源,597,上汽大众,233.2,242.2,2019-10-01,EV,Sedan,Volkswagen,Germany,Volkswagen,EV,False,237.7,新能源,轿车,德国,海外品牌,20–30万元,2019,10,Q4,2019-10
20500,启悦,578,长安铃木,0.0,0.0,2019-10-01,Gasoline,Sedan,Suzuki,Japan,Suzuki,Gasoline,False,,燃油,轿车,日本,海外品牌,价格缺失,2019,10,Q4,2019-10
20501,睿行S50,559,长安凯程,55.9,57.9,2019-10-01,Gasoline,MPV,Changan KaiCheng,China,Changan KaiCheng,Gasoline,False,56.9,燃油,MPV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20502,雪铁龙C3-XR,548,东风雪铁龙,113.9,113.9,2019-10-01,Gasoline,SUV,Citroën,France,Citroën,Gasoline,False,113.9,燃油,SUV,法国,海外品牌,10–15万元,2019,10,Q4,2019-10
20503,东南A5翼舞,541,东南汽车,52.9,119.9,2019-10-01,Gasoline,Sedan,Southeast,China,Southeast,Gasoline,False,86.4,燃油,轿车,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20504,标致508,523,东风标致,159.7,224.7,2019-10-01,Gasoline,Sedan,Peugeot,France,Peugeot,Gasoline,False,192.2,燃油,轿车,法国,海外品牌,15–20万元,2019,10,Q4,2019-10
20505,小鹏G3,505,小鹏汽车,168.9,201.9,2019-10-01,EV,SUV,XPeng Motors,China,XPeng Motors,EV,False,185.4,新能源,SUV,中国,中国品牌,15–20万元,2019,10,Q4,2019-10
20506,SWM斯威X3,501,SWM斯威汽车,58.8,58.8,2019-10-01,Gasoline,SUV,SWM Motors,China,SWM Motors,Gasoline,False,58.8,燃油,SUV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20507,标致3008,481,东风标致,0.0,0.0,2019-10-01,Gasoline,SUV,Peugeot,France,Peugeot,Gasoline,False,,燃油,SUV,法国,海外品牌,价格缺失,2019,10,Q4,2019-10
20508,雷凌双擎E+,478,广汽丰田,203.8,218.8,2019-10-01,EV,Sedan,Toyota,Japan,Toyota,EV,False,211.3,新能源,轿车,日本,海外品牌,20–30万元,2019,10,Q4,2019-10
20509,奔腾T33,472,一汽奔腾,85.9,105.9,2019-10-01,Gasoline,SUV,Bestune,China,Bestune,Gasoline,False,95.9,燃油,SUV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20510,欧尚,469,长安汽车,58.9,84.9,2019-10-01,Gasoline,MPV,Changan,China,Changan,Gasoline,False,71.9,燃油,MPV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20511,自由侠,468,广汽菲克Jeep,129.8,189.8,2019-10-01,Gasoline,SUV,Jeep,United States,Jeep,Gasoline,False,159.8,燃油,SUV,美国,海外品牌,15–20万元,2019,10,Q4,2019-10
20512,长安欧尚CX70,458,长安汽车,0.0,0.0,2019-10-01,Gasoline,SUV,Changan,China,Changan,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20513,蒙派克E,453,福田商用车,74.6,108.5,2019-10-01,Gasoline,MPV,Foton,China,Foton,Gasoline,False,91.6,燃油,MPV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20514,一汽-大众CC,447,一汽-大众,249.9,299.9,2019-10-01,Gasoline,Hatchback,Volkswagen,Germany,Volkswagen,Gasoline,False,274.9,燃油,两厢车,德国,海外品牌,20–30万元,2019,10,Q4,2019-10
20515,长城C30,444,长城汽车,0.0,0.0,2019-10-01,Gasoline,Sedan,Great Wall,China,Great Wall,Gasoline,False,,燃油,轿车,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20516,桑塔纳·浩纳,440,上汽大众,0.0,0.0,2019-10-01,Gasoline,Hatchback,Volkswagen,Germany,Volkswagen,Gasoline,False,,燃油,两厢车,德国,海外品牌,价格缺失,2019,10,Q4,2019-10
20517,东南DX3,436,东南汽车,61.9,129.9,2019-10-01,Gasoline,MPV,Southeast,China,Southeast,Gasoline,False,95.9,燃油,MPV,中国,中国品牌,10万元以下,2019,10,Q4,2019-10
20518,胜达,418,北京现代,202.8,272.8,2019-10-01,Gasoline,SUV,Hyundai,South Korea,Hyundai,Gasoline,False,237.8,燃油,SUV,韩国,海外品牌,20–30万元,2019,10,Q4,2019-10
20519,朗逸纯电,417,上汽大众,148.9,148.9,2019-10-01,EV,Sedan,Volkswagen,Germany,Volkswagen,EV,False,148.9,新能源,轿车,德国,海外品牌,10–15万元,2019,10,Q4,2019-10
20520,科雷缤,410,东风雷诺,0.0,0.0,2019-10-01,Gasoline,SUV,Renault,France,Renault,Gasoline,False,,燃油,SUV,法国,海外品牌,价格缺失,2019,10,Q4,2019-10
20521,嘉悦A5,403,江淮汽车,84.8,115.8,2019-10-01,Gasoline,Hatchback,JAC Motors,China,JAC Motors,Gasoline,False,100.3,燃油,两厢车,中国,中国品牌,10–15万元,2019,10,Q4,2019-10
20522,上汽MAXUS D60,392,上汽大通,0.0,0.0,2019-10-01,Gasoline,SUV,SAIC Maxus,China,SAIC Maxus,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20523,日产NV200,383,郑州日产,0.0,0.0,2019-10-01,Gasoline,MPV,Nissan,Japan,Nissan,Gasoline,False,,燃油,MPV,日本,海外品牌,价格缺失,2019,10,Q4,2019-10
20524,翼虎,378,长安福特,169.8,249.8,2019-10-01,Gasoline,SUV,Ford,United States,Ford,Gasoline,False,209.8,燃油,SUV,美国,海外品牌,20–30万元,2019,10,Q4,2019-10
20525,卡罗拉双擎E+,362,一汽丰田,207.8,230.8,2019-10-01,EV,Sedan,Toyota,Japan,Toyota,EV,False,219.3,新能源,轿车,日本,海外品牌,20–30万元,2019,10,Q4,2019-10
20526,哈弗H5,360,长城汽车,0.0,0.0,2019-10-01,Gasoline,SUV,Great Wall,China,Great Wall,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2019,10,Q4,2019-10
20527,途达,359,郑州日产,169.8,248.3,2019-10-01,Gasoline,SUV,Nissan,Japan,Nissan,Gasoline,False,209.0,燃油,SUV,日本,海外品牌,20–30万元,2019,10,Q4,2019-10
